statefips,state,state_name,agi_stub,total_n1_0,total_n2_0,total_y1_agi_0,total_y2_agi_0,total_n1_1,total_n2_1,total_y1_agi_1,total_y2_agi_1,total_n1_2,total_n2_2,total_y1_agi_2,total_y2_agi_2,total_n1_3,total_n2_3,total_y1_agi_3,total_y2_agi_3,total_n1_4,total_n2_4,total_y1_agi_4,total_y2_agi_4,total_n1_5,total_n2_5,total_y1_agi_5,total_y2_agi_5,total_n1_6,total_n2_6,total_y1_agi_6,total_y2_agi_6,nonmig_n1_0,nonmig_n2_0,nonmig_y1_agi_0,nonmig_y2_agi_0,nonmig_n1_1,nonmig_n2_1,nonmig_y1_agi_1,nonmig_y2_agi_1,nonmig_n1_2,nonmig_n2_2,nonmig_y1_agi_2,nonmig_y2_agi_2,nonmig_n1_3,nonmig_n2_3,nonmig_y1_agi_3,nonmig_y2_agi_3,nonmig_n1_4,nonmig_n2_4,nonmig_y1_agi_4,nonmig_y2_agi_4,nonmig_n1_5,nonmig_n2_5,nonmig_y1_agi_5,nonmig_y2_agi_5,nonmig_n1_6,nonmig_n2_6,nonmig_y1_agi_6,nonmig_y2_agi_6,outflow_n1_0,outflow_n2_0,outflow_y1_agi_0,outflow_y2_agi_0,outflow_n1_1,outflow_n2_1,outflow_y1_agi_1,outflow_y2_agi_1,outflow_n1_2,outflow_n2_2,outflow_y1_agi_2,outflow_y2_agi_2,outflow_n1_3,outflow_n2_3,outflow_y1_agi_3,outflow_y2_agi_3,outflow_n1_4,outflow_n2_4,outflow_y1_agi_4,outflow_y2_agi_4,outflow_n1_5,outflow_n2_5,outflow_y1_agi_5,outflow_y2_agi_5,outflow_n1_6,outflow_n2_6,outflow_y1_agi_6,outflow_y2_agi_6,inflow_n1_0,inflow_n2_0,inflow_y1_agi_0,inflow_y2_agi_0,inflow_n1_1,inflow_n2_1,inflow_y1_agi_1,inflow_y2_agi_1,inflow_n1_2,inflow_n2_2,inflow_y1_agi_2,inflow_y2_agi_2,inflow_n1_3,inflow_n2_3,inflow_y1_agi_3,inflow_y2_agi_3,inflow_n1_4,inflow_n2_4,inflow_y1_agi_4,inflow_y2_agi_4,inflow_n1_5,inflow_n2_5,inflow_y1_agi_5,inflow_y2_agi_5,inflow_n1_6,inflow_n2_6,inflow_y1_agi_6,inflow_y2_agi_6,samest_n1_0,samest_n2_0,samest_y1_agi_0,samest_y2_agi_0,samest_n1_1,samest_n2_1,samest_y1_agi_1,samest_y2_agi_1,samest_n1_2,samest_n2_2,samest_y1_agi_2,samest_y2_agi_2,samest_n1_3,samest_n2_3,samest_y1_agi_3,samest_y2_agi_3,samest_n1_4,samest_n2_4,samest_y1_agi_4,samest_y2_agi_4,samest_n1_5,samest_n2_5,samest_y1_agi_5,samest_y2_agi_5,samest_n1_6,samest_n2_6,samest_y1_agi_6,samest_y2_agi_6
15,HI,Hawaii,3,150149,250406,5362304,5552430,24280,31073,667840,839720,39339,66303,1351497,1469422,24983,54785,913898,941690,18788,35785,709087,708066,19215,28826,773098,723294,23544,33634,946881,870235,141743,236620,5076526,5248647,21260,26914,585803,736904,36120,60577,1237580,1349307,23980,52641,876085,903550,18362,35032,691861,692428,18856,28333,757305,710069,23165,33123,927888,856386,9034,15681,318373,329440,2963,4210,86326,101029,3784,7142,138846,142955,1086,2405,42280,41080,454,839,18348,16772,358,540,16064,13388,389,545,16506,14214,7654,12642,260237,276507,2857,3973,78167,97181,2972,5344,105646,111093,863,1870,33226,32920,352,629,14512,12876,292,398,12835,10755,318,428,15849,11680,752,1144,25540,27275,163,186,3870,5635,247,382,8270,9022,140,274,4586,5218,74,124,2713,2760,67,95,2957,2470,61,83,3143,2167
15,HI,Hawaii,4,98538,179978,5695805,6062317,5170,7296,221493,307723,21291,37509,1120397,1293166,19760,45795,1146176,1215453,15039,30867,895626,929179,15770,26555,979789,976046,21508,31956,1332320,1340749,93861,170480,5439357,5775812,4481,6161,193840,266640,19460,33889,1023768,1180862,18568,42656,1077362,1142090,14644,30085,871314,904765,15490,26139,959421,958827,21218,31550,1313650,1322626,4861,10427,269584,297254,658,1127,27908,39555,1945,4017,102717,118661,1258,3536,75367,77332,397,837,24366,24342,273,440,17876,16890,330,470,21347,20472,4219,8803,231255,258717,651,1091,26190,38853,1687,3402,88713,103518,1079,2938,62850,66435,330,676,20411,20532,235,363,17586,14508,237,333,15502,14870,458,695,25192,27787,38,44,1462,2229,144,218,7915,8784,113,201,5963,6928,65,106,3900,3881,45,53,2781,2710,53,73,3167,3252
15,HI,Hawaii,5,64789,136363,5252503,5618010,1220,1790,71477,103917,10121,20711,745056,870371,13145,35547,1066619,1141390,11486,27683,951527,998885,11933,23276,1009954,1037521,16884,27356,1407868,1465923,62058,130436,5041356,5381546,1065,1543,62434,90422,9153,18707,676820,787418,12352,33361,1003396,1072237,11151,26955,923280,969704,11710,22885,989992,1018221,16627,26985,1385433,1443542,2752,6394,215016,238459,165,281,8662,13980,1005,2245,73742,86186,820,2373,67444,71637,323,781,25980,28336,197,337,17785,17222,242,377,21400,21096,2489,5456,191778,215146,139,224,8070,11845,912,1905,63996,78046,725,2026,57956,63239,298,650,25382,25970,196,338,17361,16918,219,313,19009,19125,242,471,19368,21317,16,23,972,1649,56,99,4238,4906,68,160,5266,5913,37,78,2864,3211,27,53,2600,2381,38,58,3425,3255
15,HI,Hawaii,6,107769,263115,13530260,14770476,541,870,42176,65942,10242,23917,1088996,1336129,22198,70535,2723862,3024112,22431,65192,2929840,3114614,22123,48376,2901452,3062311,30234,54225,3843931,4167364,103440,252740,12992345,14177182,468,756,37510,57044,9232,21834,985939,1201881,20805,66329,2559976,2835619,21659,63152,2823607,3006065,21577,47340,2822625,2984795,29699,53329,3762686,4091777,4432,11451,536690,602019,80,120,5215,10313,1025,2285,108696,134889,1453,4767,173304,194964,826,2311,114353,116106,533,1073,69895,75069,515,895,65225,70676,3979,9626,498765,545747,73,114,4666,8898,935,1933,96066,124488,1301,3961,154095,176025,717,1905,99068,100749,482,922,71470,68750,471,791,73398,66835,350,749,39148,47546,0,0,0,0,75,150,6990,9760,92,245,9790,12467,55,135,7165,7799,64,114,7355,8766,64,105,7846,8751
15,HI,Hawaii,7,40354,100989,13261638,18506411,66,89,12112,29565,1615,3647,367459,611483,6691,21841,2001164,2719994,8789,27898,3091065,4034058,9587,22505,3303558,4599101,13606,25009,4486279,6512208,38177,95616,12332484,17165137,54,73,10041,26129,1376,3189,311339,510112,6076,19948,1780355,2385583,8336,26592,2854916,3720576,9136,21541,3085719,4288859,13199,24273,4290113,6233875,1672,4167,495359,746096,16,17,1423,4457,192,392,42945,92826,429,1348,118440,156237,362,1100,97588,138200,328,684,109442,165959,345,626,125520,188415,2027,5027,894810,1283324,12,16,2071,3435,222,428,53030,95364,580,1794,211805,320330,421,1216,229658,303048,420,894,210661,298658,372,679,187583,262488,150,346,34343,57949,0,0,0,0,17,30,3089,6006,35,99,9002,14081,32,90,6490,10433,31,70,7178,11583,35,57,8582,15845
16,ID,Idaho,0,718280,1545385,58640422,69720852,87723,115780,2060560,2679116,127998,283086,6472943,7525420,128621,407670,10957090,12711104,107486,279062,11857446,14280531,109987,204103,13171547,15354040,156465,255684,14120833,17170639,656532,1424182,54270468,64480819,73319,96472,1721361,2232611,111385,249470,5626993,6528506,118473,378312,10081125,11686322,100848,263239,11102516,13378427,103457,192503,12340384,14346571,149050,244186,13398087,16308379,29836,55563,1714299,2093935,7455,9912,160306,220112,8570,16549,391739,484272,4537,12537,333006,393763,2906,6492,276885,317570,2723,4550,266338,339646,3645,5523,286022,338569,38309,75661,3176048,3812939,7585,9874,180604,235553,10033,19557,559403,655586,6400,18850,645998,764309,4271,10568,570113,677044,4597,8366,646731,797041,5423,8446,573197,683404,23439,45542,1193905,1427094,6819,9434,158595,210951,6580,14059,286546,341328,3748,10508,229966,260472,2367,5255,184816,225059,1933,3234,184432,210427,1992,3052,149549,178856
16,ID,Idaho,1,48724,72854,632561,252614,10865,13153,100666,63412,7213,12455,88821,38979,4762,9878,63638,24956,3504,5865,48984,18436,5217,7288,83849,24879,17163,24215,246601,81950,43803,65687,565886,226245,9017,10904,82416,52661,6124,10599,73507,33195,4204,8767,55751,21944,3208,5383,44506,16946,4890,6871,77502,23371,16360,23163,232202,78127,2811,4002,37588,15694,1115,1351,11140,6535,623,1058,8923,3622,263,508,3507,1421,167,248,3639,924,194,250,3079,935,449,587,7298,2254,2725,3871,39947,14366,989,1151,10008,5728,600,982,8500,3133,291,588,4908,1597,146,246,2288,722,194,246,4193,847,505,658,10046,2337,2196,3296,26727,12002,859,1098,8241,5023,489,874,6813,2651,267,523,2978,1414,150,236,2188,767,133,171,2153,660,298,394,4351,1485
16,ID,Idaho,2,108420,170602,2181750,1920658,30479,36685,456100,543721,20286,36275,398426,366168,12562,28975,263285,226091,8930,16213,210741,160656,10742,15726,258483,190172,25421,36728,594712,433847,96792,153405,1948960,1713427,25450,30531,378495,454056,17418,31437,340316,314585,11341,26409,234530,204278,8238,15047,194094,148235,10077,14802,238465,178488,24268,35179,563058,413783,6374,9413,121511,112351,2701,3332,40860,47530,1625,2662,32294,29041,617,1317,13816,10884,372,665,8482,6634,386,531,10011,6792,673,906,16046,11467,6630,9517,137357,118154,2703,3259,42516,48054,1702,2686,35301,30736,672,1351,17364,12061,392,668,10379,7014,392,541,12392,6922,769,1012,19403,13365,4998,7680,95431,89076,2326,2895,35089,41610,1166,2152,22808,20847,549,1215,11389,9751,300,498,6267,5407,273,383,7625,4761,384,537,12250,6698
16,ID,Idaho,3,187280,340825,6570865,6877920,34666,45331,898744,1200008,45373,86751,1510933,1674534,31445,79457,1150332,1181932,22673,45895,862374,854222,23496,37032,939170,879645,29627,46359,1209310,1087577,170200,312163,5998830,6258664,29219,37963,759373,1010799,39825,76827,1325600,1470387,29127,74031,1063527,1095326,21314,43451,807339,803701,22363,35363,890481,837329,28352,44528,1152507,1041119,8627,14477,283003,310890,2652,3633,63618,91021,2958,5230,95398,108356,1099,2556,41407,40998,667,1246,25288,24350,564,810,21747,20616,687,1002,35542,25548,9394,15406,328851,340841,2762,3657,71246,95515,3093,5229,105040,114090,1225,2914,48202,45945,734,1320,31525,27274,685,1013,30979,25428,895,1273,41858,32587,7686,13256,243183,278414,2685,3711,68125,93693,2455,4695,80292,90056,1093,2512,38601,40661,625,1124,23509,23246,448,656,17710,16887,380,558,14944,13870
16,ID,Idaho,4,119794,269275,7026465,7386370,8133,13754,355758,487917,25230,60953,1368680,1545009,24555,76475,1443075,1515280,18463,44617,1130092,1145826,19328,34803,1230309,1197426,24085,38673,1498549,1494909,110484,250159,6496250,6815041,6677,11373,294037,400136,22039,54195,1198148,1350105,22849,71747,1342800,1410512,17487,42449,1068937,1085254,18369,33244,1163626,1137949,23063,37151,1428700,1431082,4484,9185,243967,275677,669,1071,25963,40107,1557,3317,79890,95949,858,2404,51108,52860,464,970,27497,28850,429,694,28585,26548,507,729,30922,31361,5676,11243,330422,349791,786,1208,33422,47511,1948,3921,105548,119351,1029,2781,62216,63700,557,1231,35428,34835,631,1023,44081,39131,725,1079,49724,45261,3634,7873,199793,221537,670,1173,28298,40270,1243,2837,64983,75552,677,1947,38057,41067,419,937,25726,25736,328,536,22601,20344,297,443,20125,18565
16,ID,Idaho,5,81549,211269,6644845,7070489,2326,4485,141347,197675,14065,40028,1041681,1209860,17779,64672,1443398,1543480,14502,40584,1218101,1262023,14303,28812,1246689,1242327,18574,32688,1553627,1615121,75870,197463,6189886,6579279,1925,3719,118190,163574,12318,35645,914729,1059232,16520,60538,1339906,1434270,13749,38677,1153852,1196452,13593,27515,1176722,1180871,17765,31369,1486485,1544878,2540,5836,190293,219695,207,349,9384,17577,830,1910,56593,71586,549,1746,43435,47945,301,732,24555,26195,282,498,26116,24510,371,601,30207,31880,3694,8599,307165,320275,206,369,11667,17482,1101,2590,81109,95010,805,2553,67017,70052,469,1195,41660,41052,495,894,52583,42895,618,998,53127,53781,1985,5207,147793,170934,195,397,11489,16618,646,1793,45841,55618,454,1581,36474,39157,284,712,22587,24518,215,403,17383,18559,191,321,14014,16461
16,ID,Idaho,6,122926,341116,15170048,16629964,1140,2193,89988,142889,13481,39676,1436120,1749649,27871,108877,3410911,3758597,26850,83750,3473800,3695529,24634,53017,3235850,3376833,28950,53603,3523377,3906465,114057,317511,14070444,15414643,945,1844,75817,117889,11683,34843,1246759,1513584,25693,100990,3142158,3460873,25237,79116,3261977,3470489,23020,49727,3012019,3147509,27479,50991,3331711,3704298,3573,8949,416258,484882,91,148,6631,11330,807,1918,82120,106445,860,2974,104509,117613,630,1710,77030,86481,552,1090,72514,76871,633,1109,73450,86140,6650,17368,846510,918992,123,208,9660,16042,1285,3326,136931,170312,1615,5746,204369,223273,1190,3425,159379,167358,1262,2585,177441,180119,1175,2078,158728,161885,2219,6237,253093,296328,72,141,4509,8957,513,1507,52429,65752,563,2141,64383,74451,423,1209,52443,57682,352,705,46389,49203,296,534,32938,40281
16,ID,Idaho,7,49587,139444,20413885,29582834,114,179,17954,43490,2350,6948,628279,941217,9647,39336,3182449,4460765,12564,42138,4913352,7143836,12267,27425,6177194,8442756,12645,23418,5494654,8550767,45326,127794,19000209,27473516,86,138,13030,33495,1978,5924,527931,787416,8739,35830,2902448,4059117,11615,39116,4571808,6657348,11145,24981,5781568,7841050,11763,21805,5203422,8095088,1427,3701,421676,674744,20,28,2707,6010,170,454,36518,69271,291,1032,75221,122039,305,921,110391,144134,316,677,104283,183372,325,589,92554,149916,3540,9657,1185792,1750518,16,22,2083,5217,304,823,86971,122951,763,2917,241919,347678,783,2483,289452,398789,938,2064,325058,501695,736,1348,240307,374185,721,1993,227883,358799,12,19,2840,4777,68,201,13377,30850,145,589,38080,53969,166,539,52092,87699,184,380,70568,100009,146,265,50923,81493
17,IL,Illinois,0,5074565,10025544,453400596,547345743,496318,614096,11840253,16051390,981891,1771250,53858501,65023118,921811,2477778,88513297,103566644,819481,2032796,101506220,123026253,821993,1521473,102076535,121915179,1033071,1608151,95605789,117763157,4818779,9597646,436252575,526346727,441996,548386,10473024,14096882,893264,1627778,48949066,58925820,878531,2376139,84824332,99069301,794985,1982865,99124634,120282286,802373,1489803,99483599,118955662,1007630,1572675,93397918,115016773,154900,260970,15223085,19558435,29478,34304,777711,1155806,51877,79327,3312429,4320968,24853,59373,2913728,4073689,15570,34618,2626257,3028045,15429,27079,3076828,3827431,17693,26269,2516130,3152494,109703,174277,7799974,9609549,25811,30111,681237,1013146,40336,60926,2340695,2886377,16886,38889,1524374,1842949,8744,17789,919068,1084111,7284,11557,1281208,1445990,10642,15005,1053389,1336973,146083,253621,9348047,11389467,28511,35599,685991,941361,48291,82546,2568738,3210919,26394,62750,2164590,2654393,15752,32142,1462517,1659855,12336,20113,1311727,1513526,14799,20471,1154481,1409410
17,IL,Illinois,1,308848,455014,3609129,1636986,65087,81685,581135,368729,55772,95660,665467,299299,34382,67529,422907,182784,26065,42277,318292,138460,32183,43382,419524,164975,95359,124481,1201802,482737,287598,424633,3348136,1524052,57876,72613,511801,328534,50084,86420,594411,269503,31844,63000,389173,169253,24680,40189,300531,131249,30831,41648,399091,157982,92283,120763,1153126,467528,11246,15566,143460,60934,3868,4539,35595,21925,3047,4746,39010,16577,1208,2204,17425,6405,724,1083,10253,3966,752,946,11896,3939,1647,2048,29279,8119,9647,13428,124447,51585,3466,4246,34090,19077,2732,4242,36870,14621,1017,1812,16185,5552,573,838,7932,3026,604,771,9166,3163,1255,1519,20201,6143,11603,16953,136546,61349,3745,4826,35243,21117,2956,4998,34184,15174,1521,2717,17547,7978,812,1250,9828,4184,748,963,11267,3828,1821,2199,28474,9066
17,IL,Illinois,2,749402,1229648,14015593,13281362,169355,211970,2463345,2992976,161010,299215,2999912,2891442,106712,243486,2106207,1923908,77285,146069,1532490,1392492,79081,116890,1659203,1412822,155959,212018,3254433,2667720,702495,1158540,13144280,12458255,152696,191712,2217343,2700939,147221,275772,2731564,2646507,100712,230861,1985602,1818038,73908,140384,1462299,1333118,76457,113331,1599851,1367038,151501,206480,3147620,2592613,25288,37267,484640,445118,9081,10732,132298,160435,7723,12512,153115,136899,2995,6191,63559,52588,1641,2806,36977,28810,1439,1964,34943,25226,2409,3062,63744,41158,20789,30395,398510,363219,7520,8817,111564,131464,6513,10364,131886,115116,2497,5202,53432,43679,1405,2336,30318,24289,1100,1487,26142,18985,1754,2189,45165,29683,26118,40713,472802,459887,9139,11441,134437,160572,7276,13079,136462,129818,3503,7423,67172,62190,1972,3349,39872,35084,1524,2072,33209,26799,2704,3349,61647,45422
17,IL,Illinois,3,1254396,2159493,42514248,46113000,182730,221674,4617424,6384913,315774,528930,10229162,11632984,225362,522337,7864451,8367212,176647,352906,6320671,6592671,169332,263527,6404632,6336802,184551,270119,7077905,6798415,1184648,2053964,40292631,43563562,163801,199130,4150744,5715915,289907,490186,9394446,10674530,215207,500763,7504649,7990616,170865,342589,6113832,6378234,165007,257377,6233086,6176634,179861,263919,6895871,6627631,35572,51937,1165468,1297376,9605,11098,231084,338850,13389,19105,438538,494042,4803,10079,176519,177203,2787,4815,106639,102836,2320,3275,95362,86305,2668,3565,117324,98138,28337,40883,888041,1028851,8463,9814,204008,299364,11009,15685,352388,404568,3592,7495,127959,131897,1864,3272,67892,68771,1491,2037,58159,54738,1918,2580,77631,69511,41411,64646,1333575,1520586,10466,12730,262670,369633,14858,23059,482326,553885,6563,14079,231842,244699,3918,7045,138946,145666,2834,4113,113386,105429,2772,3620,104403,101272
17,IL,Illinois,4,822405,1479041,46473512,50729159,52700,63970,2241137,3184315,189240,305678,10016070,11603330,155014,367602,8856065,9556090,132489,280510,7812392,8196563,137321,230371,8387774,8510127,155641,230910,9160072,9678731,779218,1412137,44201969,48074517,45482,55486,1949366,2745555,171346,279658,9091080,10503809,147742,352190,8443449,9107119,128396,272918,7574593,7944711,134227,225757,8194405,8319219,152025,226128,8949074,9454102,23622,35300,1271757,1459305,3842,4394,151577,234875,9683,13264,501717,598888,3687,7728,212340,227857,2047,3786,120791,126245,1949,2841,132405,121135,2414,3287,152925,150302,18069,26675,935727,1112588,3741,4245,146548,228593,7890,10946,406080,486112,2669,5671,152499,164645,1211,2211,71807,74776,1050,1556,69944,64637,1508,2046,88847,93823,25118,40229,1335815,1542053,3477,4239,145223,210166,10004,15074,518910,613409,4603,9741,260115,284326,2882,5381,165990,177075,2044,3058,123425,126270,2108,2736,122150,130805
17,IL,Illinois,5,558867,1153597,44590678,48462010,16813,21862,992042,1425386,103699,193628,7662401,8942338,107947,296957,8671297,9370485,99228,240129,8209297,8626530,106042,198803,8987002,9213430,125138,202218,10068636,10883839,533652,1109181,42722915,46285013,14162,18643,842968,1200171,93614,177383,6946050,8072564,103039,285047,8286201,8944413,96517,234555,7989012,8392190,103905,195284,8805467,9028210,122415,198269,9853214,10647463,15964,26668,1207403,1383047,1640,1865,89570,140597,6328,9248,449632,547059,2787,6527,222850,241849,1627,3378,141850,141771,1629,2757,143234,142175,1953,2893,160265,169594,10791,17558,786948,932208,1558,1750,87094,132422,4716,6868,335301,407415,1851,4433,145701,161317,857,1787,67834,73995,679,1079,60460,58850,1130,1641,90556,98207,14424,26858,1080814,1244788,1093,1469,61979,92792,5369,9377,381049,462358,3057,7477,239395,264754,1854,3787,152449,160345,1458,2440,121074,126369,1593,2308,124865,138168
17,IL,Illinois,6,943353,2330190,117831059,129800676,8355,11474,665702,1063366,123092,272799,13526929,16453814,198204,647091,25040003,27429641,196140,582621,25780633,27381195,196753,424240,25921581,27229711,220809,391965,26896209,30242947,908769,2256829,113771051,125088029,6915,9583,558330,877654,111315,250399,12286882,14873266,189866,623861,24031939,26284404,191555,571458,25199614,26746691,192924,416983,25363795,26697114,216194,384545,26330489,29608899,26845,54728,3209259,3720997,1196,1404,88442,157608,8566,14397,888521,1161569,5657,15426,700099,791028,3666,9387,485540,517580,3837,7530,553799,546655,3923,6584,492856,546553,14999,29002,1742009,2049542,897,1055,68515,117081,5658,9375,602471,761364,3384,8876,414657,466790,1685,3983,219838,235972,1418,2603,185845,198876,1957,3110,250681,269457,19585,44359,2317998,2663104,543,836,38856,68630,6119,13025,637575,819183,4954,14354,593406,678447,2900,7180,361181,398532,2411,4654,371940,333720,2658,4310,315038,364590
17,IL,Illinois,7,437294,1218561,184366373,257322548,1278,1461,279464,631702,33304,75340,8758557,13199908,94190,332776,35552364,46736521,111627,388284,51532441,70698340,101281,244260,50296816,69047309,95614,176440,37946728,57008765,422399,1182362,178771590,249353297,1064,1219,242470,528112,29777,67960,7904631,11885639,90121,320417,34183316,44755455,109064,380772,50484748,69356091,99022,239423,48887901,67209463,93351,172571,37068522,55618535,16363,39504,7741094,11191656,246,272,49143,101513,3141,6055,841893,1365931,3716,11218,1520933,2576756,3078,9363,1724203,2106833,3503,7766,2105187,2901994,2679,4830,1499733,2138627,7071,16336,2924288,4071554,166,184,29415,85141,1818,3446,475696,697178,1876,5400,613937,869068,1149,3362,453444,603280,942,2024,871489,1046737,1120,1920,480305,770146,7824,19863,2670494,3897696,48,58,7578,18448,1709,3934,378230,617090,2193,6959,755111,1111997,1414,4150,594248,738968,1317,2813,537424,791109,1143,1949,397900,620083
18,IN,Indiana,0,2701373,5474940,192368996,223801207,291550,386270,7002346,9118904,489189,1033062,23938065,27818009,474092,1346173,36665515,41653666,422320,1007527,41193905,47103050,431527,773702,42968373,49797165,592695,928206,40600788,48310410,2525800,5163342,182935055,212579912,250289,332816,6034962,7814351,435992,934960,21502862,24931599,444207,1272935,34718780,39395917,403437,969517,39653273,45358601,416992,750259,41614380,48228687,574883,902855,39410795,46850755,68800,117137,4398117,5404859,15681,19323,367938,566619,21594,36252,1049809,1316305,10510,25562,774859,897438,7073,14406,688218,817154,6125,10188,816621,1026830,7817,11406,700669,780510,68434,123500,4070875,4863405,13760,17761,316742,423132,21160,38019,1014169,1203831,11867,29983,843134,1007115,7480,15794,663112,779606,6291,10431,626180,674014,7876,11512,607535,775703,107139,188098,5363064,6357889,27501,35693,650641,881420,32037,60083,1421033,1682579,18018,43255,1103600,1250633,11403,22216,877519,964841,8244,13012,727812,894463,9936,13839,582457,683951
18,IN,Indiana,1,219819,326245,2439661,1152711,40798,54516,373204,229028,32112,60077,384431,174028,20361,41736,254900,109477,14929,23923,181937,78404,20872,28108,284786,104280,90747,117885,960402,457491,202338,300558,2232260,1058505,34852,46560,316914,195936,27884,52840,333537,150829,18262,37851,228719,98165,13747,22218,166821,72044,19806,26786,265765,98916,87787,114303,920501,442613,6858,10042,88673,37116,2257,2864,21603,12756,1804,3088,23671,9878,787,1507,12305,4330,433,634,6478,2308,435,546,6323,2273,1142,1403,18291,5570,6673,9770,85744,36078,2202,2873,21666,12202,1784,2962,22939,9836,780,1424,10849,4220,465,703,6709,2598,445,548,8252,2249,997,1260,15326,4970,10808,15917,121656,58126,3744,5083,34623,20889,2444,4275,27954,13362,1319,2461,15330,7091,717,1002,8406,3761,621,774,10768,3113,1963,2322,24573,9908
18,IN,Indiana,2,439507,726198,8421611,7686718,95348,122859,1423207,1674148,87046,171000,1641181,1552892,59449,136705,1191232,1062951,39895,72110,823035,713832,41907,60412,952084,740101,115862,163112,2390869,1942791,402853,668773,7734341,7046095,82115,106199,1223052,1442731,77072,152956,1449653,1376321,54434,126032,1087304,975259,37183,67536,762718,665806,39913,57699,903206,705374,112136,158351,2308406,1880600,14503,21992,269725,253420,5202,6374,73256,91332,4152,7036,80440,73446,1841,3890,37855,32148,1042,1722,22936,17892,813,1126,20235,14105,1453,1844,35001,24495,14499,23137,281737,252640,4724,5982,72639,81873,4251,7553,82723,74934,2046,4479,43907,35581,1130,1977,25499,19831,885,1247,22294,15390,1463,1899,34672,25030,22155,34288,405533,387982,8509,10678,127515,149543,5723,10491,108804,101637,2969,6194,60021,52110,1582,2597,34817,28193,1109,1466,26583,19335,2263,2862,47791,37161
